NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Directly Certified*,Type,Status,Latitude,Longitude
260098608231,MI-82730-00899,2600986,MI-82730,KG,02,American International Academy  Elementary,American International Academy,Wayne County,300 Henry Ruff Road,Westland,MI,48186,,(734)713-5525,21,Suburb: Large,Yes,190.00000,15.50000,12.2600000,186.00000,1.00000,–,Regular,Open,42.30863040000001,-83.3409425
260098608795,MI-82730-03058,2600986,MI-82730,07,12,American International Academy High SchoolMiddle Schooll,American International Academy,Wayne County,28955 ROSEWOOD ST,INKSTER,MI,48141,1656,(734)713-5525,21,Suburb: Large,Yes,245.00000,13.32000,18.3900000,239.00000,1.00000,–,Regular,Open,42.2988236,-83.3263963
260098608907,MI-82730-03437,2600986,MI-82730,03,06,American International Academy Upper Elementary,American International Academy,Wayne County,27100 AVONDALE ST,INKSTER,MI,48141,1816,(734)713-5525,21,Suburb: Large,Yes,131.00000,8.85000,14.8000000,129.00000,1.00000,–,Regular,Open,42.3048932,-83.3082915
260031201763,MI-82981-09457,2600312,MI-82981,PK,01,American Montessori Academy Elementary,American Montessori Academy,Wayne County,14800 MIDDLEBELT RD,LIVONIA,MI,48154,4031,(734)525-7100,13,City: Small,Yes,143.00000,11.00000,13.0000000,98.00000,11.00000,–,Regular,Open,42.392947,-83.3332763
260031208089,MI-82981-00196,2600312,MI-82981,02,08,American Montessori Academy Upper Elementary,American Montessori Academy,Wayne County,30055 JOY RD,WESTLAND,MI,48185,1728,(313)533-0000,21,Suburb: Large,Yes,334.00000,17.50000,19.0900000,229.00000,21.00000,–,Regular,Open,42.353583,-83.3381781
262598006244,MI-82390-00083,2625980,MI-82390,KG,05,Amerman Elementary School,Northville Public Schools,Oakland County,847 NORTH CENTER ST,NORTHVILLE,MI,48167,1118,(248)465-2100,21,Suburb: Large,No,554.00000,29.33000,18.8900000,25.00000,3.00000,–,Regular,Open,42.4404287,-83.4843661
260279003997,MI-50040-00089,2602790,MI-50040,09,12,Anchor Bay High School,Anchor Bay School District,St. Clair County,6319 COUNTY LINE RD,IRA,MI,48023,1003,(586)648-2525,41,Rural: Fringe,No,1833.00000,76.95000,23.8200000,413.00000,64.00000,–,Regular,Open,42.7118036,-82.72628449999999
260279000196,MI-50040-00088,2602790,MI-50040,06,08,Anchor Bay Middle School North,Anchor Bay School District,Macomb County,52805 ASHLEY DR,NEW BALTIMORE,MI,48047,3277,(586)725-7373,21,Suburb: Large,No,705.00000,32.21000,21.8900000,121.00000,22.00000,–,Regular,Open,42.6898278,-82.74162580000001
260279001142,MI-50040-08710,2602790,MI-50040,06,08,Anchor Bay Middle School South,Anchor Bay School District,Macomb County,48650 SUGARBUSH RD,CHESTERFIELD,MI,48047,2259,(586)949-4510,21,Suburb: Large,No,480.00000,25.00000,19.2000000,200.00000,16.00000,–,Regular,Open,42.6627765,-82.7898293
260696004293,MI-12020-00092,2606960,MI-12020,KG,02,Anderson Elementary School,Bronson Community School District,Branch County,335 EAST COREY ST,BRONSON,MI,49028,1541,(517)369-3234,42,Rural: Distant,No,220.00000,12.50000,17.6000000,137.00000,22.00000,–,Regular,Open,41.8721554,-85.1876427
261635000509,MI-25030-08375,2616350,MI-25030,PK,01,Anderson Elementary School,Grand Blanc Community Schools,Genesee County,5290 LEROY ST,GRAND BLANC,MI,48439,4244,(810)591-5829,21,Suburb: Large,No,237.00000,18.80000,12.6100000,140.00000,11.00000,–,Regular,Open,42.9506636,-83.6685076
260501004186,MI-63050-00093,2605010,MI-63050,04,08,Anderson Middle School,Berkley School District,Oakland County,3205 CATALPA DR,BERKLEY,MI,48072,1255,(248)837-8200,21,Suburb: Large,No,479.00000,33.20000,14.4300000,90.00000,7.00000,–,Regular,Open,42.49539980000001,-83.1905622
260990004471,MI-63190-00095,2609900,MI-63190,PK,05,Andersonville Elementary School,Clarkston Community School District,Oakland County,10350 ANDERSONVILLE RD,DAVISBURG,MI,48350,3101,(248)623-5200,41,Rural: Fringe,No,320.00000,29.58000,10.8200000,88.00000,13.00000,–,Regular,Open,42.7303794,-83.49381269999999
261425005065,MI-25100-01219,2614250,MI-25100,06,08,Andrew G Schmidt Middle School,Fenton Area Public Schools,Genesee County,3255 DONALDSON DR,FENTON,MI,48430,1795,(810)591-7700,21,Suburb: Large,No,717.00000,38.88000,18.4400000,220.00000,38.00000,–,Regular,Open,42.7874402,-83.72999089999999
263384006927,MI-75080-00336,2633840,MI-75080,PK,05,Andrews Elementary School,Three Rivers Community Schools,St. Joseph County,200 SOUTH DOUGLAS AVE,THREE RIVERS,MI,49093,2155,(269)279-1140,31,Town: Fringe,No,291.00000,17.00000,17.1200000,156.00000,12.00000,–,Regular,Open,41.9410245,-85.6414698
260501004190,MI-63050-01875,2605010,MI-63050,KG,05,Angell Elementary School,Berkley School District,Oakland County,3849 BEVERLY BLVD,BERKLEY,MI,48072,1168,(248)837-8500,21,Suburb: Large,No,385.00000,25.50000,15.1000000,92.00000,10.00000,–,Regular,Open,42.5005511,-83.1987911
260282004005,MI-81010-00099,2602820,MI-81010,KG,05,Angell School,Ann Arbor Public Schools,Washtenaw County,1608 SOUTH UNIVERSITY AVE,ANN ARBOR,MI,48104,2619,(734)994-1907,12,City: Midsize,No,298.00000,21.00000,14.1900000,59.00000,1.00000,–,Regular,Open,42.2745599,-83.7278
262895006485,MI-39140-00100,2628950,MI-39140,PK,05,Angling Road Elementary School,Portage Public Schools,Kalamazoo County,5340 ANGLING RD,PORTAGE,MI,49024,5603,(269)323-6000,13,City: Small,No,370.00000,23.60000,15.6800000,101.00000,21.00000,–,Regular,Open,42.2396417,-85.6290619
260282004006,MI-81010-00163,2602820,MI-81010,KG,08,Ann Arbor Open at Mack School,Ann Arbor Public Schools,Washtenaw County,920 MILLER AVE,ANN ARBOR,MI,48103,3349,(734)994-1910,12,City: Midsize,No,517.00000,33.10000,15.6200000,53.00000,4.00000,–,Regular,Open,42.2874372,-83.7596415
260282004021,MI-81010-02766,2602820,MI-81010,KG,08,Ann Arbor STEAM at Northside School,Ann Arbor Public Schools,Washtenaw County,912 BARTON DR,ANN ARBOR,MI,48105,1232,(734)994-1958,12,City: Midsize,No,601.00000,42.25000,14.2200000,110.00000,21.00000,–,Regular,Open,42.29879280000001,-83.7334427
260110304641,MI-82015-00103,2601103,MI-82015,02,08,Ann Arbor Trail Magnet School,Detroit Public Schools Community District,Wayne County,7635 Chatham,Detroit,MI,48239,1027,(313)274-8560,11,City: Large,No,150.00000,12.00000,12.5000000,135.00000,2.00000,–,Regular,Open,42.3470854,-83.2610545
260000501683,MI-13020-09351,2600005,MI-13020,03,06,Ann J Kellogg School,Battle Creek Public Schools,Calhoun County,306 CHAMPION ST,BATTLE CREEK,MI,49037,2326,(269)965-9773,13,City: Small,No,226.00000,15.64000,14.4500000,199.00000,3.00000,–,Regular,Open,42.327188,-85.19273629999999
263225006752,MI-63240-02684,2632250,MI-63240,KG,05,Ann L Dolsen Elementary School,South Lyon Community Schools,Oakland County,56775 RICE ST,NEW HUDSON,MI,48165,8530,(248)573-8400,21,Suburb: Large,No,444.00000,28.20000,15.7400000,63.00000,6.00000,–,Regular,Open,42.509545,-83.6134888
262976006552,MI-82120-00105,2629760,MI-82120,PK,05,Ann Visger K5 Preparatory Academy,River Rouge School District of the City of,Wayne County,11121 WEST JEFFERSON AVE,RIVER ROUGE,MI,48218,1243,(313)297-9648,21,Suburb: Large,No,621.00000,32.50000,19.1100000,572.00000,3.00000,–,Regular,Open,42.2646012,-83.13634239999999
261161004618,MI-82040-04950,2611610,MI-82040,09,12,Annapolis High School,Dearborn Heights School District #7,Wayne County,4650 CLIPPERT ST,DEARBORN HEIGHTS,MI,48125,2737,(313)203-3300,21,Suburb: Large,No,748.00000,†,†,528.00000,50.00000,–,Regular,Open,42.2759515,-83.24671359999999
261899007843,MI-63220-09909,2618990,MI-63220,PK,12,Apollo Center,Huron Valley Schools,Oakland County,2029 NORTH MILFORD RD,HIGHLAND,MI,48357,3815,(248)684-8134,21,Suburb: Large,No,7.00000,16.20000,0.4300000,†,†,–,Special Education,Open,42.656987,-83.6198362
263237007892,MI-41240-09883,2632370,MI-41240,03,05,Appleview Elementary School,Sparta Area Schools,Kent County,240 E SPARTAN DR,SPARTA,MI,49345,1449,(616)887-1743,31,Town: Fringe,No,513.00000,33.00000,15.5500000,218.00000,24.00000,–,Regular,Open,43.14807940000001,-85.7136301
260018101053,MI-13901-08615,2600181,MI-13901,KG,08,Arbor Academy,Arbor Academy,Calhoun County,55 ARBOR ST,BATTLE CREEK,MI,49015,2903,(269)963-5851,13,City: Small,Yes,192.00000,15.00000,12.8000000,154.00000,5.00000,–,Regular,Open,42.2999982,-85.21328679999999
260098908273,MI-81909-00761,2600989,MI-81909,09,12,Arbor Preparatory High School,Arbor Preparatory High School,Washtenaw County,6800 Hitchingham Road,Ypsilanti,MI,48197,,(734)961-9700,41,Rural: Fringe,Yes,280.00000,17.56000,15.9500000,139.00000,17.00000,–,Regular,Open,42.1901448,-83.62263399999999
262415006091,MI-58010-01701,2624150,MI-58010,PK,06,Arborwood Elementary School,Monroe Public Schools,Monroe County,1135 RIVERVIEW AVE,MONROE,MI,48162,3033,(734)265-4500,13,City: Small,No,435.00000,26.50000,16.4200000,344.00000,17.00000,–,Regular,Open,41.9292576,-83.38297730000001
261995005653,MI-39010-00113,2619950,MI-39010,PK,05,Arcadia Elementary School,Kalamazoo Public Schools,Kalamazoo County,932 Boswell Ln,Kalamazoo,MI,49006,5408,(269)337-0530,13,City: Small,No,354.00000,23.30000,15.1900000,265.00000,28.00000,–,Regular,Open,42.282317,-85.6353367
262088005755,MI-50130-00116,2620880,MI-50130,KG,05,Ardmore Elementary School,Lakeview Public Schools (Macomb),Macomb County,27001 GREATER MACK AVE,SAINT CLAIR SHORES,MI,48081,1952,(586)445-4160,21,Suburb: Large,No,381.00000,18.26000,20.8700000,115.00000,18.00000,–,Regular,Open,42.4904745,-82.8931204
260324008269,MI-50050-00797,2603240,MI-50050,09,12,Armada Continuing Education Center,Armada Area Schools,Macomb County,23211 PROSPECT AVE,ARMADA,MI,48005,4621,(586)784-2160,42,Rural: Distant,No,10.00000,1.75000,5.7100000,4.00000,1.00000,–,Other/Alternative,Open,42.8460502,-82.8825683
260324004042,MI-50050-00119,2603240,MI-50050,09,12,Armada High School,Armada Area Schools,Macomb County,23655 ARMADA CENTER RD,ARMADA,MI,48005,2701,(586)784-2400,42,Rural: Distant,No,585.00000,31.54000,18.5500000,121.00000,18.00000,–,Regular,Open,42.8512441,-82.8765329
260324004044,MI-50050-06493,2603240,MI-50050,06,08,Armada Middle School,Armada Area Schools,Macomb County,23550 ARMADA CENTER RD,ARMADA,MI,48005,2700,(586)784-2500,42,Rural: Distant,No,382.00000,19.31000,19.7800000,89.00000,16.00000,–,Regular,Open,42.8495201,-82.8789334
262007005693,MI-25110-06282,2620070,MI-25110,06,08,Armstrong Middle School,Kearsley Community School District,Genesee County,G6161 HOPKINS RD,FLINT,MI,48506,,(810)591-9929,21,Suburb: Large,No,651.00000,34.96000,18.6200000,498.00000,57.00000,–,Regular,Open,43.0771077,-83.5977732
260252003972,MI-82020-00121,2602520,MI-82020,PK,05,Arno Elementary School,Allen Park Public Schools,Wayne County,7500 FOX AVE,ALLEN PARK,MI,48101,1866,(313)827-1050,21,Suburb: Large,No,486.00000,26.99000,18.0100000,232.00000,22.00000,–,Regular,Open,42.2506242,-83.2056693
262379006045,MI-38120-00122,2623790,MI-38120,PK,02,Arnold Elementary School,Michigan Center School District,Jackson County,400 SOUTH STATE ST,MICHIGAN CENTER,MI,49254,1237,(517)764-5700,23,Suburb: Small,No,334.00000,20.35000,16.4100000,189.00000,17.00000,–,Regular,Open,42.2237853,-84.3386132
263045006700,MI-73040-04954,2630450,MI-73040,01,05,Arrowwood Elementary School,Saginaw Township Community Schools,Saginaw County,5410 SEIDEL RD,SAGINAW,MI,48638,5703,(989)797-1835,22,Suburb: Midsize,No,437.00000,29.21000,14.9600000,276.00000,17.00000,–,Regular,Open,43.4232802,-84.0224235
263039008612,MI-73010-02446,2630390,MI-73010,PK,06,Arthur Eddy Academy,Saginaw School District of the City of,Saginaw County,1000 CATHAY ST,SAGINAW,MI,48601,1321,(989)399-5250,13,City: Small,No,299.00000,19.00000,15.7400000,282.00000,6.00000,–,Regular,Open,43.4422937,-83.9093864
263039006656,MI-73010-00125,2630390,MI-73010,09,12,Arthur Hill High School,Saginaw School District of the City of,Saginaw County,3115 MACKINAW ST,SAGINAW,MI,48602,3221,(989)399-5800,13,City: Small,No,726.00000,30.50000,23.8000000,606.00000,38.00000,–,Regular,Open,43.4283261,-83.9916207
260027301308,MI-50905-08884,2600273,MI-50905,06,12,Arts Academy in the Woods,Arts Academy in the Woods,Macomb County,32101 Caroline,Fraser,MI,48026,,(586)294-0391,21,Suburb: Large,Yes,316.00000,22.96000,13.7600000,171.00000,18.00000,–,Regular,Open,42.5324123,-82.95194149999999
260026701403,MI-63915-08855,2600267,MI-63915,PK,12,Arts and Technology Academy of Pontiac,Arts and Technology Academy of Pontiac,Oakland County,888 ENTERPRISE DR,PONTIAC,MI,48341,3167,(248)452-9309,13,City: Small,Yes,818.00000,26.90000,30.4100000,687.00000,5.00000,–,Regular,Open,42.6211153,-83.2518175
260327004045,MI-07010-00128,2603270,MI-07010,KG,08,Arvon Township School,Arvon Township School District,Baraga County,21798 SKANEE RD,SKANEE,MI,49962,9049,(906)524-7336,43,Rural: Remote,No,10.00000,1.75000,5.7100000,7.00000,0.00000,–,Regular,Open,46.865722,-88.19220779999999
260001708240,MI-32010-01079,2600017,MI-32010,09,12,Ascent High School,Bad Axe Public Schools,Huron County,200 NORTH BARRIE RD,BAD AXE,MI,48413,9147,(989)269-2737,33,Town: Remote,No,46.00000,1.76000,26.1400000,36.00000,2.00000,–,Other/Alternative,Open,43.8078827,-83.0162471
263234001932,MI-82405-02956,2632340,MI-82405,09,12,Asher School,Southgate Community School District,Wayne County,14101 LEROY ST,SOUTHGATE,MI,48195,2052,(734)246-4633,21,Suburb: Large,No,337.00000,10.32000,32.6600000,230.00000,3.00000,–,Other/Alternative,Open,42.1905002,-83.19494619999999
260348004047,MI-29020-04955,2603480,MI-29020,PK,04,Ashley Elementary School,Ashley Community Schools,Gratiot County,PO Box 6,Ashley,MI,48806,0006,(989)847-2102,42,Rural: Distant,No,79.00000,6.84000,11.5500000,50.00000,7.00000,–,Regular,Open,43.186696,-84.47443469999999
260279003998,MI-50040-00091,2602790,MI-50040,PK,05,Ashley Elementary School,Anchor Bay School District,Macomb County,52347 ASHLEY ST,NEW BALTIMORE,MI,48047,3203,(586)725-2801,21,Suburb: Large,No,427.00000,26.77000,15.9500000,75.00000,13.00000,–,Regular,Open,42.6864032,-82.7371695
260348004046,MI-29020-00131,2603480,MI-29020,09,12,Ashley High School,Ashley Community Schools,Gratiot County,PO Box 6,Ashley,MI,48806,0006,(989)847-2514,42,Rural: Distant,No,73.00000,4.83000,15.1100000,48.00000,5.00000,–,Regular,Open,43.186696,-84.47443469999999
260348001954,MI-29020-09698,2603480,MI-29020,05,08,Ashley Middle School,Ashley Community Schools,Gratiot County,PO Box 6,Ashley,MI,48806,,(989)847-2514,42,Rural: Distant,No,86.00000,5.33000,16.1400000,56.00000,7.00000,–,Regular,Open,43.186696,-84.47443469999999
262540000932,MI-52015-08499,2625400,MI-52015,PK,08,Aspen Ridge Elementary School,NICE Community School District,Marquette County,350 ASPEN RIDGE SCHOOL RD,ISHPEMING,MI,49849,9092,(906)485-3175,41,Rural: Fringe,No,747.00000,50.50000,14.7900000,258.00000,31.00000,–,Regular,Open,46.479403,-87.73154
263426006976,MI-63150-06393,2634260,MI-63150,09,12,Athens High School,Troy School District,Oakland County,4333 John R Road,Troy,MI,48085,3681,(248)823-2900,13,City: Small,No,1545.00000,87.90000,17.5800000,269.00000,32.00000,–,Regular,Open,42.581852,-83.11115099999999
260351004048,MI-13050-00136,2603510,MI-13050,06,12,Athens JuniorSenor High School,Athens Area Schools,Calhoun County,300 EAST HOLCOMB ST,ATHENS,MI,49011,9784,(269)729-5414,42,Rural: Distant,No,268.00000,23.35000,11.4800000,101.00000,2.00000,–,Regular,Open,42.0856227,-85.2316707
260354004052,MI-25130-00139,2603540,MI-25130,KG,06,Atherton Elementary School,Atherton Community Schools,Genesee County,3444 SOUTH GENESEE RD,BURTON,MI,48519,1428,(810)591-0604,21,Suburb: Large,No,331.00000,21.17000,15.6400000,278.00000,22.00000,–,Regular,Open,42.9783027,-83.6174293
260354004051,MI-25130-00138,2603540,MI-25130,07,12,Atherton Jr  Sr High School,Atherton Community Schools,Genesee County,3354 SOUTH GENESEE RD,BURTON,MI,48519,1426,(810)591-9184,21,Suburb: Large,No,370.00000,21.80000,16.9700000,320.00000,27.00000,–,Regular,Open,42.9798789,-83.6151802
260354004053,MI-25130-04275,2603540,MI-25130,PK,12,Atherton Vern Van Y Educational Center,Atherton Community Schools,Genesee County,2400 CLARICE AVE,BURTON,MI,48519,1011,(810)591-0850,21,Suburb: Large,No,57.00000,2.36000,24.1500000,51.00000,4.00000,–,Other/Alternative,Open,42.9929267,-83.6363921
260357004057,MI-60010-03767,2603570,MI-60010,PK,12,Atlanta Community Schools,Atlanta Community Schools,Montmorency County,10500 COUNTY ROAD 489,ATLANTA,MI,49709,8000,(989)785-4842,43,Rural: Remote,No,267.00000,†,†,214.00000,0.00000,–,Regular,Open,44.99467,-84.148984
262115008348,MI-33020-01273,2621150,MI-33020,KG,08,Attwood School,Lansing Public School District,Ingham County,915 ATTWOOD DR,LANSING,MI,48911,4824,(517)755-1210,12,City: Midsize,No,193.00000,13.23000,14.5900000,158.00000,12.00000,–,Regular,Open,42.6749613,-84.56524379999999
262187005908,MI-50140-00145,2621870,MI-50140,KG,05,Atwood Elementary School,L'Anse Creuse Public Schools,Macomb County,45690 NORTH AVE,MACOMB,MI,48042,5236,(586)493-5250,21,Suburb: Large,No,652.00000,34.35000,18.9800000,219.00000,30.00000,–,Regular,Open,42.6343631,-82.874247
260360004058,MI-06020-00146,2603600,MI-06020,PK,05,Au GresSims Elementary School,Au Gres-Sims School District,Arenac County,PO Box 648,Au Gres,MI,48703,,(989)876-7157,43,Rural: Remote,No,180.00000,12.20000,14.7500000,116.00000,8.00000,–,Regular,Open,44.0486294,-83.6958161
260360004059,MI-06020-00147,2603600,MI-06020,09,12,Au GresSims High School,Au Gres-Sims School District,Arenac County,310 S COURT ST,Au Gres,MI,48703,9332,(989)876-7157,43,Rural: Remote,No,141.00000,5.89000,23.9400000,77.00000,3.00000,–,Regular,Open,44.0455985,-83.6969104
260360008664,MI-06020-02590,2603600,MI-06020,06,08,Au GresSims Middle School,Au Gres-Sims School District,Arenac County,310 S COURT ST,Au Gres,MI,48703,9332,(989)876-7157,43,Rural: Remote,No,95.00000,7.41000,12.8200000,56.00000,3.00000,–,Regular,Open,44.0455985,-83.6969104
260369004062,MI-63070-00148,2603690,MI-63070,PK,05,Auburn Elementary School,Avondale School District,Oakland County,2900 WAUKEGAN ST,AUBURN HILLS,MI,48326,3264,(248)537-6500,21,Suburb: Large,No,306.00000,30.90000,9.9000000,233.00000,2.00000,–,Regular,Open,42.6283885,-83.2295297
260426004093,MI-09010-00150,2604260,MI-09010,KG,05,Auburn Elementary School,Bay City School District,Bay County,301 EAST MIDLAND RD,AUBURN,MI,48611,9751,(989)662-4921,23,Suburb: Small,No,474.00000,26.50000,17.8900000,189.00000,28.00000,–,Regular,Open,43.6040916,-84.06563969999999
260366004061,MI-02010-04959,2603660,MI-02010,PK,08,AuTrainOnota Public School,AuTrain-Onota Public Schools,Alger County,PO Box 105,Deerton,MI,49822,0105,(906)343-6632,42,Rural: Distant,No,24.00000,3.40000,7.0600000,10.00000,1.00000,–,Regular,Open,46.4740072,-87.0428242
263222000205,MI-50200-00155,2632220,MI-50200,PK,02,Avalon Elementary School,South Lake Schools,Macomb County,20000 AVALON ST,SAINT CLAIR SHORES,MI,48080,3716,(586)435-1001,21,Suburb: Large,No,313.00000,23.00000,13.6100000,177.00000,16.00000,–,Regular,Open,42.4583881,-82.91945919999999
263660007272,MI-74130-00157,2636600,MI-74130,PK,05,Avoca Elementary School,Yale Public Schools,St. Clair County,PO Box 365 8751 Willow Street,Avoca,MI,48006,0365,(810)324-2660,42,Rural: Distant,No,252.00000,17.20000,14.6500000,120.00000,20.00000,–,Regular,Open,43.0590774,-82.6901932
260369008910,MI-63070-03627,2603690,MI-63070,02,08,Avondale Gifted and Talented Education,Avondale School District,Oakland County,1435 W AUBURN RD,ROCHESTER HLS,MI,48309,4344,(248)537-6400,21,Suburb: Large,No,277.00000,16.47000,16.8200000,6.00000,4.00000,–,Regular,Open,42.6345045,-83.15839849999999
