NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Directly Certified*,Type,Status
120144002918,FL-48-0101,1201440,FL-48,06,12,AMIKIDS ORLANDO,ORANGE,Orange County,1461 S LAKE PLEASANT RD,APOPKA,FL,32703,,(407)886-5405,21,Suburb: Large,No,21.00000,2.00000,10.5000000,14.00000,0.00000,14.00000,Other/Alternative,Open
120192007093,FL-64-8031,1201920,FL-64,06,12,AMIKIDS VOLUSIA,VOLUSIA,Volusia County,1420 MASON AVE STE A,DAYTONA BEACH,FL,32117,,(386)274-5786,13,City: Small,No,22.00000,0.00000,†,19.00000,0.00000,19.00000,Other/Alternative,Open
120111001176,FL-37-0161,1201110,FL-37,09,12,AMOS P. GODBY HIGH SCHOOL,LEON,Leon County,1717 W THARPE ST,TALLAHASSEE,FL,32303,,(850)488-1325,12,City: Midsize,No,1444.00000,64.67000,22.3300000,914.00000,0.00000,914.00000,Regular,Open
120048000766,FL-16-2471,1200480,FL-16,PK,05,ANCHOR ACADEMY,DUVAL,Duval County,555 WONDERWOOD DR,ATLANTIC BEACH,FL,32233,,(904)247-5996,11,City: Large,No,340.00000,18.00000,18.8900000,54.00000,0.00000,54.00000,Regular,Open
120153001587,FL-51-0901,1201530,FL-51,PK,05,ANCLOTE ELEMENTARY SCHOOL,PASCO,Pasco County,3610 MADISON ST,NEW PORT RICHEY,FL,34652,,(727)774-3200,21,Suburb: Large,No,420.00000,27.60000,15.2200000,300.00000,40.00000,282.00000,Regular,Open
120153007618,FL-51-0113,1201530,FL-51,09,12,ANCLOTE HIGH SCHOOL,PASCO,Pasco County,1540 SWEETBRIAR DR,HOLIDAY,FL,34691,,(727)246-3000,21,Suburb: Large,No,1205.00000,60.60000,19.8800000,821.00000,104.00000,751.00000,Regular,Open
120087002183,FL-29-0121,1200870,FL-29,PK,05,ANDERSON ELEMENTARY SCHOOL,HILLSBOROUGH,Hillsborough County,3910 W FAIR OAKS AVE,TAMPA,FL,33611,,(813)272-3075,11,City: Large,No,304.00000,20.00000,15.2000000,130.00000,11.00000,130.00000,Regular,Open
120144005641,FL-48-0321,1201440,FL-48,PK,05,ANDOVER ELEMENTARY,ORANGE,Orange County,3100 SANCTUARY POINT BLVD,ORLANDO,FL,32825,,(407)658-6800,21,Suburb: Large,No,774.00000,50.00000,15.4800000,321.00000,20.00000,321.00000,Regular,Open
120039007563,FL-13-6023,1200390,FL-13,06,08,ANDOVER MIDDLE SCHOOL,MIAMI-DADE,Miami-Dade County,121 NE 207TH ST,MIAMI,FL,33179,,(305)654-2727,21,Suburb: Large,No,452.00000,22.00000,20.5500000,305.00000,16.00000,296.00000,Regular,Open
120039008912,FL-13-3881,1200390,FL-13,PK,04,ANDREA CASTILLO PREPARATORY ACADEMY,MIAMI-DADE,Miami-Dade County,10201 NW 78TH ST,DORAL,FL,33178,,(305)995-1000,13,City: Small,No,287.00000,17.00000,16.8800000,71.00000,10.00000,69.00000,Regular,Open
120048002818,FL-16-2621,1200480,FL-16,PK,05,ANDREW A. ROBINSON ELEMENTARY SCHOOL,DUVAL,Duval County,101 W 12TH ST,JACKSONVILLE,FL,32206,,(904)630-6550,11,City: Large,No,535.00000,33.00000,16.2100000,435.00000,0.00000,435.00000,Regular,Open
120048000649,FL-16-0351,1200480,FL-16,09,12,ANDREW JACKSON HIGH SCHOOL,DUVAL,Duval County,3816 N MAIN ST,JACKSONVILLE,FL,32206,,(904)630-6950,11,City: Large,No,870.00000,46.00000,18.9100000,469.00000,0.00000,469.00000,Regular,Open
120015000086,FL-05-0141,1200150,FL-05,07,08,ANDREW JACKSON MIDDLE SCHOOL,BREVARD,Brevard County,1515 KNOX MCRAE DR,TITUSVILLE,FL,32780,,(321)269-1812,13,City: Small,No,551.00000,29.00000,19.0000000,301.00000,21.00000,301.00000,Regular,Open
120018007904,FL-06-5009,1200180,FL-06,09,12,ANDREWS HIGH SCHOOL,BROWARD,Broward County,3500 N ANDREWS AVENUE,POMPANO BEACH,FL,33064,,(954)944-4123,12,City: Midsize,Yes,375.00000,5.00000,75.0000000,76.00000,0.00000,60.00000,Other/Alternative,Open
120153010697,FL-51-0153,1201530,FL-51,06,12,ANGELINE ACADEMY OF INNOVATION,PASCO,Pasco County,8916 ANGELINE SCHOOL WAY,LAND O LAKES,FL,34638,,(813)794-2000,41,Rural: Fringe,No,†,†,†,†,†,†,Vocational,New
120018003311,FL-06-5511,1200180,FL-06,PK,PK,ANN STORCK CENTER INC.,BROWARD,Broward County,1790 SW 43RD WAY,FT LAUDERDALE,FL,33317,,(954)584-8000,21,Suburb: Large,No,29.00000,0.00000,†,†,†,3.00000,Regular,Open
120123001217,FL-41-0031,1201230,FL-41,PK,05,ANNA MARIA ELEMENTARY SCHOOL,MANATEE,Manatee County,4700 GULF DR,HOLMES BEACH,FL,34217,,(941)708-5525,21,Suburb: Large,No,190.00000,16.02000,11.8600000,60.00000,8.00000,58.00000,Regular,Open
120018000245,FL-06-1631,1200180,FL-06,PK,08,ANNABEL C. PERRY PK-8,BROWARD,Broward County,6850 SW 34TH ST,MIRAMAR,FL,33023,,(754)323-7050,21,Suburb: Large,No,623.00000,39.00000,15.9700000,496.00000,19.00000,496.00000,Regular,Open
120138001320,FL-46-0031,1201380,FL-46,PK,05,ANNETTE P. EDWINS ELEMENTARY SCHOOL,OKALOOSA,Okaloosa County,7 WRIGHT PKWY SW,FORT WALTON BEACH,FL,32548,,(850)833-3333,13,City: Small,No,453.00000,32.00000,14.1600000,317.00000,43.00000,262.00000,Regular,Open
120123007368,FL-41-0811,1201230,FL-41,PK,05,ANNIE LUCY WILLIAMS ELEMENTARY SCHOOL,MANATEE,Manatee County,3404 FORT HAMER RD,PARRISH,FL,34219,,(941)776-4040,41,Rural: Fringe,No,798.00000,49.00000,16.2900000,218.00000,29.00000,203.00000,Regular,Open
120048000641,FL-16-0211,1200480,FL-16,KG,05,ANNIE R. MORGAN ELEMENTARY SCHOOL,DUVAL,Duval County,964 SAINT CLAIR ST,JACKSONVILLE,FL,32254,,(904)381-3970,11,City: Large,No,212.00000,16.00000,13.2500000,175.00000,0.00000,175.00000,Regular,Open
120156001592,FL-52-0051,1201560,FL-52,PK,05,ANONA ELEMENTARY SCHOOL,PINELLAS,Pinellas County,12301 INDIAN ROCKS RD,LARGO,FL,33774,,(727)588-4730,13,City: Small,No,473.00000,34.00000,13.9100000,197.00000,17.00000,197.00000,Regular,Open
120126001252,FL-42-0071,1201260,FL-42,PK,05,ANTHONY ELEMENTARY SCHOOL,MARION,Marion County,9501 NE JACKSONVILLE RD,ANTHONY,FL,32617,,(352)671-6000,22,Suburb: Midsize,No,365.00000,25.00000,14.6000000,244.00000,17.00000,244.00000,Regular,Open
120138003209,FL-46-0751,1201380,FL-46,PK,05,ANTIOCH ELEMENTARY SCHOOL,OKALOOSA,Okaloosa County,4700 WHITEHURST LN,CRESTVIEW,FL,32536,,(850)683-7540,32,Town: Distant,No,1016.00000,59.00000,17.2200000,374.00000,85.00000,304.00000,Regular,Open
120111001192,FL-37-0441,1201110,FL-37,PK,05,APALACHEE ELEMENTARY SCHOOL,LEON,Leon County,650 TROJAN TRL,TALLAHASSEE,FL,32311,,(850)488-7110,12,City: Midsize,No,544.00000,32.95000,16.5100000,378.00000,16.00000,378.00000,Regular,Open
120057003708,FL-19-9009,1200570,FL-19,PK,08,APALACHICOLA BAY CHARTER SCHOOL,FRANKLIN,Franklin County,98 12TH ST,APALACHICOLA,FL,32320,,(850)653-1222,33,Town: Remote,Yes,359.00000,22.00000,16.3200000,192.00000,23.00000,192.00000,Regular,Open
120117004171,FL-39-0053,1201170,FL-39,KG,12,APALACHICOLA FOREST YOUTH ACADEMY,LIBERTY,Liberty County,PO BOX 409,HOSFORD,FL,32321,,(850)379-3973,43,Rural: Remote,No,36.00000,2.00000,18.0000000,†,†,3.00000,Other/Alternative,Open
120087002184,FL-29-0141,1200870,FL-29,PK,05,APOLLO BEACH ELEMENTARY SCHOOL,HILLSBOROUGH,Hillsborough County,501 APOLLO BEACH BLVD,APOLLO BEACH,FL,33572,,(813)671-5172,21,Suburb: Large,No,561.00000,37.50000,14.9600000,204.00000,20.00000,195.00000,Regular,Open
120015000081,FL-05-0061,1200150,FL-05,PK,06,APOLLO ELEMENTARY SCHOOL,BREVARD,Brevard County,3085 KNOX MCRAE DR,TITUSVILLE,FL,32780,,(321)267-7890,41,Rural: Fringe,No,730.00000,49.00000,14.9000000,464.00000,31.00000,464.00000,Regular,Open
120018000256,FL-06-1791,1200180,FL-06,06,08,APOLLO MIDDLE SCHOOL,BROWARD,Broward County,6800 ARTHUR ST,HOLLYWOOD,FL,33024,,(754)323-2900,21,Suburb: Large,No,1168.00000,55.20000,21.1600000,778.00000,50.00000,778.00000,Regular,Open
120144001438,FL-48-1282,1201440,FL-48,PK,05,APOPKA ELEMENTARY,ORANGE,Orange County,311 VICK RD,APOPKA,FL,32712,,(407)884-2200,21,Suburb: Large,No,883.00000,50.00000,17.6600000,432.00000,29.00000,432.00000,Regular,Open
120144001455,FL-48-1521,1201440,FL-48,08,12,APOPKA HIGH,ORANGE,Orange County,555 W MARTIN ST,APOPKA,FL,32712,,(407)905-5500,21,Suburb: Large,No,3507.00000,143.00000,24.5200000,1395.00000,88.00000,1395.00000,Regular,Open
120144001376,FL-48-0282,1201440,FL-48,06,08,APOPKA MIDDLE,ORANGE,Orange County,425 N PARK AVE,APOPKA,FL,32712,,(407)884-2208,21,Suburb: Large,No,997.00000,52.00000,19.1700000,529.00000,33.00000,529.00000,Regular,Open
120144002685,FL-48-0981,1201440,FL-48,PK,08,ARBOR RIDGE K-8,ORANGE,Orange County,2900 LOGANDALE DR,ORLANDO,FL,32817,,(407)672-3110,21,Suburb: Large,No,770.00000,55.00000,14.0000000,316.00000,23.00000,316.00000,Regular,Open
120018003310,FL-06-5501,1200180,FL-06,12,12,ARC BROWARD INC.,BROWARD,Broward County,10250 NW 53RD ST,SUNRISE,FL,33351,,(954)746-9400,13,City: Small,No,75.00000,0.00000,†,48.00000,2.00000,48.00000,Special Education,Open
120039007515,FL-13-0341,1200390,FL-13,PK,05,ARCHCREEK ELEMENTARY SCHOOL,MIAMI-DADE,Miami-Dade County,702 NE 137TH ST,NORTH MIAMI,FL,33161,,(305)892-4000,21,Suburb: Large,No,442.00000,28.00000,15.7900000,327.00000,21.00000,323.00000,Regular,Open
120003000015,FL-01-0171,1200030,FL-01,PK,05,ARCHER ELEMENTARY,ALACHUA,Alachua County,14533 SW 170TH ST,ARCHER,FL,32618,,(352)495-2111,41,Rural: Fringe,No,457.00000,27.00000,16.9300000,256.00000,10.00000,256.00000,Regular,Open
120039003832,FL-13-0510,1200390,FL-13,KG,05,ARCHIMEDEAN ACADEMY,MIAMI-DADE,Miami-Dade County,12425 SW 72ND ST,MIAMI,FL,33183,,(305)279-6572,21,Suburb: Large,Yes,646.00000,40.00000,16.1500000,17.00000,2.00000,13.00000,Regular,Open
120039005485,FL-13-6006,1200390,FL-13,06,08,ARCHIMEDEAN MIDDLE CONSERVATORY,MIAMI-DADE,Miami-Dade County,12425 SW 72ND ST,MIAMI,FL,33183,,(305)279-6572,21,Suburb: Large,Yes,330.00000,25.00000,13.2000000,10.00000,0.00000,6.00000,Regular,Open
120039007456,FL-13-7265,1200390,FL-13,09,12,ARCHIMEDEAN UPPER CONSERVATORY,MIAMI-DADE,Miami-Dade County,12425 SW 72ND ST,MIAMI,FL,33183,,(305)279-6572,21,Suburb: Large,Yes,306.00000,23.00000,13.3000000,8.00000,1.00000,5.00000,Regular,Open
120039000369,FL-13-0101,1200390,FL-13,PK,05,ARCOLA LAKE ELEMENTARY SCHOOL,MIAMI-DADE,Miami-Dade County,1037 NW 81ST ST,MIAMI,FL,33150,,(305)836-2820,21,Suburb: Large,No,521.00000,34.00000,15.3200000,382.00000,13.00000,368.00000,Regular,Open
120030005469,FL-10-0591,1200300,FL-10,PK,06,ARGYLE ELEMENTARY SCHOOL,CLAY,Clay County,2625 SPENCERS PLANTATION BLVD,ORANGE PARK,FL,32073,,(904)336-0375,21,Suburb: Large,No,793.00000,47.80000,16.5900000,364.00000,51.00000,327.00000,Regular,Open
120048000653,FL-16-0461,1200480,FL-16,PK,05,ARLINGTON ELEMENTARY SCHOOL,DUVAL,Duval County,1201 UNIVERSITY BLVD N,JACKSONVILLE,FL,32211,,(904)745-4900,11,City: Large,No,208.00000,12.00000,17.3300000,143.00000,0.00000,143.00000,Regular,Open
120048000761,FL-16-2401,1200480,FL-16,PK,05,ARLINGTON HEIGHTS ELEMENTARY SCHOOL,DUVAL,Duval County,1520 SPRINKLE DR,JACKSONVILLE,FL,32211,,(904)745-4923,11,City: Large,No,290.00000,14.00000,20.7100000,225.00000,0.00000,225.00000,Regular,Open
120048000739,FL-16-2131,1200480,FL-16,06,08,ARLINGTON MIDDLE SCHOOL,DUVAL,Duval County,8141 LONE STAR RD,JACKSONVILLE,FL,32211,,(904)720-1680,11,City: Large,No,798.00000,37.00000,21.5700000,587.00000,0.00000,587.00000,Regular,Open
120087002505,FL-29-0131,1200870,FL-29,09,12,ARMWOOD HIGH SCHOOL,HILLSBOROUGH,Hillsborough County,12000 E US HIGHWAY 92,SEFFNER,FL,33584,,(813)744-8040,21,Suburb: Large,No,2400.00000,87.00000,27.5900000,1464.00000,112.00000,1464.00000,Regular,Open
120039007972,FL-13-7351,1200390,FL-13,06,12,ARTHUR AND POLLY MAYS CONSERVATORY OF THE ARTS,MIAMI-DADE,Miami-Dade County,11700 SW 216TH ST,GOULDS,FL,33170,,(305)233-2300,21,Suburb: Large,No,513.00000,29.00000,17.6900000,295.00000,19.00000,288.00000,Regular,Open
120039000542,FL-13-6021,1200390,FL-13,06,08,ARVIDA MIDDLE SCHOOL,MIAMI-DADE,Miami-Dade County,10900 SW 127TH AVE,MIAMI,FL,33186,,(305)385-7144,21,Suburb: Large,No,1024.00000,45.00000,22.7600000,431.00000,49.00000,405.00000,Regular,Open
120018008473,FL-06-5209,1200180,FL-06,09,12,ASCEND CAREER ACADEMY,BROWARD,Broward County,5251 COCONUT CREEK PKWY,MARGATE,FL,33063,,(954)978-4555,21,Suburb: Large,Yes,231.00000,0.00000,†,231.00000,0.00000,228.00000,Other/Alternative,Open
120168001859,FL-58-0301,1201680,FL-58,PK,05,ASHTON ELEMENTARY SCHOOL,SARASOTA,Sarasota County,5110 ASHTON RD,SARASOTA,FL,34233,,(941)361-6440,21,Suburb: Large,No,1046.00000,69.60000,15.0300000,243.00000,54.00000,222.00000,Regular,Open
120144007942,FL-48-0163,1201440,FL-48,KG,05,ASPIRE ACADEMY CHARTER,ORANGE,Orange County,928 MALONE DR,ORLANDO,FL,32810,,(407)297-9955,21,Suburb: Large,Yes,94.00000,6.00000,15.6700000,70.00000,1.00000,70.00000,Other/Alternative,Open
120039008908,FL-13-0403,1200390,FL-13,KG,05,ASPIRE PREPARATORY ACADEMY,MIAMI-DADE,Miami-Dade County,21311 NW 34 STREET,MIAMI GARDENS,FL,33056,,(305)995-1000,21,Suburb: Large,Yes,0.00000,0.00000,†,†,†,†,Regular,Open
120111001188,FL-37-0401,1201110,FL-37,PK,05,ASTORIA PARK ELEMENTARY SCHOOL,LEON,Leon County,2465 ATLAS RD,TALLAHASSEE,FL,32303,,(850)488-4673,12,City: Midsize,No,527.00000,32.00000,16.4700000,420.00000,4.00000,420.00000,Regular,Open
120015000088,FL-05-0161,1200150,FL-05,09,12,ASTRONAUT HIGH SCHOOL,BREVARD,Brevard County,800 WAR EAGLE BLVD,TITUSVILLE,FL,32796,,(321)264-3000,13,City: Small,No,1112.00000,52.00000,21.3800000,514.00000,57.00000,462.00000,Regular,Open
120156004433,FL-52-7151,1201560,FL-52,KG,08,ATHENIAN ACADEMY,PINELLAS,Pinellas County,2289 N. HERCULES AVE,CLEARWATER,FL,33763,,(727)298-2718,21,Suburb: Large,Yes,413.00000,33.00000,12.5200000,198.00000,27.00000,179.00000,Regular,Open
120108008656,FL-36-4305,1201080,FL-36,KG,08,ATHENIAN ACADEMY CHARTER SCHOOL,LEE,Lee County,18851 OAK CENTER DRIVE,FORT MYERS,FL,33967,,(239)319-9384,21,Suburb: Large,Yes,405.00000,23.00000,17.6100000,37.00000,3.00000,10.00000,Regular,Open
120153007177,FL-51-4321,1201530,FL-51,KG,08,ATHENIAN ACADEMY OF TECHNOLOGY AND THE ARTS,PASCO,Pasco County,3118 SEVEN SPRINGS BLVD,NEW PORT RICHEY,FL,34655,,(727)372-0200,21,Suburb: Large,Yes,376.00000,24.00000,15.6700000,222.00000,34.00000,196.00000,Regular,Open
120048000662,FL-16-0651,1200480,FL-16,PK,05,ATLANTIC BEACH ELEMENTARY SCHOOL,DUVAL,Duval County,298 SHERRY DR,ATLANTIC BEACH,FL,32233,,(904)247-5924,21,Suburb: Large,No,479.00000,30.00000,15.9700000,92.00000,0.00000,92.00000,Regular,Open
120048007629,FL-16-2681,1200480,FL-16,09,12,ATLANTIC COAST HIGH SCHOOL,DUVAL,Duval County,9735 R G SKINNER PKWY,JACKSONVILLE,FL,32256,,(904)538-5120,11,City: Large,No,2537.00000,118.00000,21.5000000,899.00000,0.00000,899.00000,Regular,Open
120150001527,FL-50-0862,1201500,FL-50,09,12,ATLANTIC HIGH SCHOOL,PALM BEACH,Palm Beach County,2455 W ATLANTIC AVE,DELRAY BEACH,FL,33445,,(561)243-1500,13,City: Small,No,1889.00000,108.50000,17.4100000,1080.00000,41.00000,1080.00000,Regular,Open
120192002968,FL-64-4941,1201920,FL-64,09,12,ATLANTIC HIGH SCHOOL,VOLUSIA,Volusia County,1250 REED CANAL RD,PORT ORANGE,FL,32129,,(386)322-5600,21,Suburb: Large,No,1266.00000,66.11000,19.1500000,636.00000,19.00000,636.00000,Regular,Open
120018008151,FL-06-5029,1200180,FL-06,KG,03,ATLANTIC MONTESSORI CHARTER SCHOOL,BROWARD,Broward County,9893 PINES BLVD,PEMBROKE PINES,FL,33024,,(754)263-2700,21,Suburb: Large,Yes,84.00000,6.00000,14.0000000,3.00000,0.00000,3.00000,Regular,Open
120018008462,FL-06-5164,1200180,FL-06,KG,05,ATLANTIC MONTESSORI CHARTER SCHOOL WEST CAMPUS,BROWARD,Broward County,2550 S FLAMINGO RD,DAVIE,FL,33325,,(954)423-9704,21,Suburb: Large,Yes,143.00000,9.00000,15.8900000,3.00000,0.00000,3.00000,Regular,Open
120018000270,FL-06-2221,1200180,FL-06,09,12,ATLANTIC TECHNICAL COLLEGE,BROWARD,Broward County,4700 COCONUT CREEK PKWY,MARGATE,FL,33063,,(754)321-5100,21,Suburb: Large,No,672.00000,57.00000,11.7900000,361.00000,53.00000,361.00000,Vocational,Open
120018000273,FL-06-2511,1200180,FL-06,PK,05,ATLANTIC WEST ELEMENTARY SCHOOL,BROWARD,Broward County,301 NW 69TH TER,MARGATE,FL,33063,,(754)322-5300,21,Suburb: Large,No,622.00000,40.00000,15.5500000,460.00000,17.00000,460.00000,Regular,Open
120015002662,FL-05-0201,1200150,FL-05,PK,06,ATLANTIS ELEMENTARY SCHOOL,BREVARD,Brevard County,7300 BRIGGS AVE,COCOA,FL,32927,,(321)633-6143,21,Suburb: Large,No,617.00000,43.00000,14.3500000,333.00000,34.00000,333.00000,Regular,Open
120018000167,FL-06-0343,1200180,FL-06,06,08,ATTUCKS MIDDLE SCHOOL,BROWARD,Broward County,3500 N 22ND AVE,HOLLYWOOD,FL,33020,,(754)323-3000,21,Suburb: Large,No,738.00000,40.67000,18.1500000,531.00000,25.00000,531.00000,Regular,Open
120144009030,FL-48-1692,1201440,FL-48,KG,05,ATWATER BAY ELEMENTARY,ORANGE,Orange County,11000 ATWATER BAY DRIVE,WINTER GARDEN,FL,34787,,(407)317-3200,11,City: Large,No,0.00000,0.00000,†,†,†,†,Regular,Open
120168007758,FL-58-1241,1201680,FL-58,PK,05,ATWATER ELEMENTARY,SARASOTA,Sarasota County,4701 HUNTSVILLE AVE,NORTH PORT,FL,34288,,(941)257-2317,13,City: Small,No,802.00000,53.00000,15.1300000,444.00000,78.00000,370.00000,Regular,Open
120033008975,FL-11-0641,1200330,FL-11,09,12,AUBREY ROGERS HIGH SCHOOL,COLLIER,†,15100 VETERANS BLVD,NAPLES,FL,34110,,(239)377-2600,†,N,No,†,†,†,†,†,†,Regular,Reopened
120159001749,FL-53-0851,1201590,FL-53,PK,05,AUBURNDALE CENTRAL ELEMENTARY SCHOOL,POLK,Polk County,320 LEMON ST,AUBURNDALE,FL,33823,,(863)965-5450,22,Suburb: Midsize,No,383.00000,19.00000,20.1600000,245.00000,0.00000,245.00000,Regular,Open
120039000370,FL-13-0121,1200390,FL-13,PK,05,AUBURNDALE ELEMENTARY SCHOOL,MIAMI-DADE,Miami-Dade County,3255 SW 6TH ST,MIAMI,FL,33135,,(305)445-3587,11,City: Large,No,706.00000,47.00000,15.0200000,391.00000,30.00000,383.00000,Regular,Open
120159001745,FL-53-0811,1201590,FL-53,09,12,AUBURNDALE SENIOR HIGH SCHOOL,POLK,Polk County,1 BLOODHOUND TRL,AUBURNDALE,FL,33823,,(863)965-6200,22,Suburb: Midsize,No,1716.00000,74.00000,23.1900000,904.00000,0.00000,904.00000,Regular,Open
120015000122,FL-05-4051,1200150,FL-05,PK,06,AUDUBON ELEMENTARY SCHOOL,BREVARD,Brevard County,1201 N BANANA RIVER DR,MERRITT ISLAND,FL,32952,,(321)452-2085,21,Suburb: Large,No,450.00000,34.00000,13.2400000,238.00000,22.00000,238.00000,Regular,Open
120144008698,FL-48-1851,1201440,FL-48,PK,08,AUDUBON PARK SCHOOL,ORANGE,Orange County,1500 FALCON DR,ORLANDO,FL,32803,,(407)317-5829,11,City: Large,No,1123.00000,73.00000,15.3800000,217.00000,36.00000,196.00000,Regular,Open
120105009018,FL-35-0471,1201050,FL-35,PK,08,AURELIA M. COLE ACADEMY,LAKE,†,301 EAST AVENUE,CLERMONT,FL,34711,,(352)243-2460,†,N,No,†,†,†,†,†,†,Regular,Reopened
120144003744,FL-48-0222,1201440,FL-48,KG,05,AVALON ELEMENTARY,ORANGE,Orange County,13500 TANJA KING BLVD,ORLANDO,FL,32828,,(407)207-3825,21,Suburb: Large,No,639.00000,40.00000,15.9800000,166.00000,34.00000,147.00000,Regular,Open
120033000348,FL-11-0201,1200330,FL-11,PK,05,AVALON ELEMENTARY SCHOOL,COLLIER,Collier County,3300 THOMASSON DR,NAPLES,FL,34112,,(239)377-6200,41,Rural: Fringe,No,346.00000,20.88000,16.5700000,257.00000,0.00000,257.00000,Regular,Open
120144005032,FL-48-1763,1201440,FL-48,06,08,AVALON MIDDLE,ORANGE,Orange County,13914 MAILER BLVD,ORLANDO,FL,32828,,(407)207-7839,21,Suburb: Large,No,911.00000,46.00000,19.8000000,191.00000,72.00000,153.00000,Regular,Open
120165003664,FL-57-0302,1201650,FL-57,06,08,AVALON MIDDLE SCHOOL,SANTA ROSA,Santa Rosa County,5445 KING ARTHURS WAY,MILTON,FL,32583,,(850)983-5540,21,Suburb: Large,No,767.00000,37.00000,20.7300000,350.00000,64.00000,287.00000,Regular,Open
120018008405,FL-06-5015,1200180,FL-06,KG,05,AVANT GARDE ACADEMY K-5 BROWARD,BROWARD,Broward County,2025 MCKINLEY ST,HOLLYWOOD,FL,33020,,(754)816-6153,21,Suburb: Large,Yes,1025.00000,0.00000,†,527.00000,62.00000,487.00000,Regular,Open
120018008361,FL-06-5791,1200180,FL-06,06,12,AVANT GARDE ACADEMY OF BROWARD,BROWARD,Broward County,2025 MCKINLEY ST,HOLLYWOOD,FL,33020,,(754)816-6153,21,Suburb: Large,Yes,1085.00000,0.00000,†,488.00000,61.00000,444.00000,Regular,Open
120039004068,FL-13-0950,1200390,FL-13,KG,08,AVENTURA CITY OF EXCELLENCE SCHOOL,MIAMI-DADE,Miami-Dade County,3333 NE 188TH ST,AVENTURA,FL,33180,,(305)466-1499,21,Suburb: Large,Yes,1032.00000,65.00000,15.8800000,11.00000,2.00000,8.00000,Regular,Open
120039007241,FL-13-0231,1200390,FL-13,PK,08,AVENTURA WATERWAYS K-8 CENTER,MIAMI-DADE,Miami-Dade County,21101 NE 26TH AVE,MIAMI,FL,33180,,(305)933-5200,21,Suburb: Large,No,2168.00000,110.00000,19.7100000,644.00000,56.00000,634.00000,Regular,Open
120039000371,FL-13-0161,1200390,FL-13,PK,03,AVOCADO ELEMENTARY SCHOOL,MIAMI-DADE,Miami-Dade County,16969 SW 294TH ST,HOMESTEAD,FL,33030,,(305)247-4942,21,Suburb: Large,No,605.00000,46.00000,13.1500000,420.00000,25.00000,390.00000,Regular,Open
120084000901,FL-28-0101,1200840,FL-28,PK,05,AVON ELEMENTARY SCHOOL,HIGHLANDS,Highlands County,705 WINTHROP ST,AVON PARK,FL,33825,,(863)452-4355,13,City: Small,No,523.00000,29.00000,18.0300000,376.00000,27.00000,376.00000,Regular,Open
120084000906,FL-28-0231,1200840,FL-28,09,12,AVON PARK HIGH SCHOOL,HIGHLANDS,Highlands County,700 E MAIN ST,AVON PARK,FL,33825,,(863)452-4311,13,City: Small,No,928.00000,48.50000,19.1300000,581.00000,44.00000,581.00000,Regular,Open
120084000902,FL-28-0111,1200840,FL-28,06,08,AVON PARK MIDDLE SCHOOL,HIGHLANDS,Highlands County,401 S LAKE AVE,AVON PARK,FL,33825,,(863)452-4333,13,City: Small,No,638.00000,30.00000,21.2700000,456.00000,35.00000,456.00000,Regular,Open
120156001593,FL-52-0111,1201560,FL-52,PK,05,AZALEA ELEMENTARY SCHOOL,PINELLAS,Pinellas County,1680 74TH ST N,ST PETERSBURG,FL,33710,,(727)893-2187,11,City: Large,No,507.00000,39.00000,13.0000000,268.00000,34.00000,268.00000,Regular,Open
120156001594,FL-52-0121,1201560,FL-52,06,08,AZALEA MIDDLE SCHOOL,PINELLAS,Pinellas County,7855 22ND AVE N,ST PETERSBURG,FL,33710,,(727)893-2606,11,City: Large,No,678.00000,42.00000,16.1400000,478.00000,23.00000,478.00000,Regular,Open
120144001398,FL-48-0611,1201440,FL-48,PK,05,AZALEA PARK ELEMENTARY,ORANGE,Orange County,1 CAROL AVE,ORLANDO,FL,32807,,(407)249-6909,11,City: Large,No,467.00000,32.00000,14.5900000,353.00000,24.00000,353.00000,Regular,Open
120123007315,FL-41-0821,1201230,FL-41,PK,05,B.D. GULLETT ELEMENTARY SCHOOL,MANATEE,Manatee County,12125 44TH AVE E,BRADENTON,FL,34211,,(941)727-2607,41,Rural: Fringe,No,1121.00000,68.00000,16.4900000,205.00000,25.00000,185.00000,Regular,Open
120024008634,FL-08-0503,1200240,FL-08,KG,12,BABCOCK NEIGHBORHOOD SCHOOL,CHARLOTTE,Charlotte County,43301 CYPRESS PKWY,BABCOCK RANCH,FL,33982,,(239)567-3043,41,Rural: Fringe,Yes,789.00000,51.00000,15.4700000,20.00000,1.00000,20.00000,Regular,Open
120099002327,FL-33-8016,1200990,FL-33,06,12,BABIES/TAP,JEFFERSON,Jefferson County,50 DAVID RD,MONTICELLO,FL,32344,,(850)342-0100,42,Rural: Distant,No,0.00000,0.00000,†,†,†,†,Regular,Open
120165001815,FL-57-0051,1201650,FL-57,PK,05,BAGDAD ELEMENTARY SCHOOL,SANTA ROSA,Santa Rosa County,4512 FORSYTH ST,MILTON,FL,32583,,(850)983-5680,21,Suburb: Large,No,498.00000,36.00000,13.8300000,304.00000,38.00000,225.00000,Regular,Open
